Restaurant name,Neighborhood,Borough,Median Household Income,Neighborhood Latitude,Neighborhood Longitude,Pop./km2,Competitors,Venue Category,Venue Latitude,Venue Longitude
San Rasa_854,Tompkinsville,Staten Island,66764.2,40.637316067110326,-74.08055351790115,2946.1961919978703,San Rasa,Sri Lankan Restaurant,40.63823620459154,-74.07954576633472
New Chef Hong Kitchen_855,Tompkinsville,Staten Island,66764.2,40.637316067110326,-74.08055351790115,2946.1961919978703,New Chef Hong Kitchen,Chinese Restaurant,40.63793420791626,-74.07774746417998
M&K Spanish Restaurant_856,Tompkinsville,Staten Island,66764.2,40.637316067110326,-74.08055351790115,2946.1961919978703,M&K Spanish Restaurant,Spanish Restaurant,40.637543004245366,-74.0768271466442
Don Cesar Mexican_857,Tottenville,Staten Island,66764.2,40.50533376115642,-74.24656934235283,2946.1961919978703,Don Cesar Mexican,Mexican Restaurant,40.508984000000005,-74.24668
Villaggio_858,Tottenville,Staten Island,66764.2,40.50533376115642,-74.24656934235283,2946.1961919978703,Villaggio,Italian Restaurant,40.50920988376248,-74.24645553939794
El Pollo II Restaurant_859,Travis,Staten Island,66764.2,40.58631375103281,-74.19073717538116,2946.1961919978703,El Pollo II Restaurant,Spanish Restaurant,40.59058461482593,-74.19226118727477
Locanda Verde_539,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Locanda Verde,Italian Restaurant,40.72009026528728,-74.01040508337252
Sushi Azabu_540,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Sushi Azabu,Sushi Restaurant,40.72235543459842,-74.00974954506063
Smith & Mills_541,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Smith & Mills,American Restaurant,40.720088623166546,-74.0098758337333
Bubby's_542,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Bubby's,American Restaurant,40.719932193721725,-74.00857160255461
The Greek_543,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,The Greek,Greek Restaurant,40.72369353202311,-74.00959789834022
juice press_544,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,juice press,Vegetarian / Vegan Restaurant,40.72204798485456,-74.0097432393752
China Blue_545,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,China Blue,Chinese Restaurant,40.72404706491663,-74.01019614169626
Tamarind TriBeCa_546,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Tamarind TriBeCa,Indian Restaurant,40.71921117375622,-74.00872657957527
Yves_547,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Yves,New American Restaurant,40.72020152289872,-74.01015743375741
Estancia 460_548,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Estancia 460,Argentinian Restaurant,40.72376130224121,-74.00957228177408
Tribeca Grill_549,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Tribeca Grill,American Restaurant,40.719548568815604,-74.01023432493034
Greca_550,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Greca,Greek Restaurant,40.724110519643496,-74.01033134340794
Thalassa_551,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Thalassa,Greek Restaurant,40.719352896156906,-74.00966108192478
Jungsik_552,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Jungsik,Korean Restaurant,40.71869463095457,-74.00906972656956
Grand Banks_553,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Grand Banks,Seafood Restaurant,40.72030029010028,-74.01602651928121
Pepolino_554,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Pepolino,Italian Restaurant,40.720911200414974,-74.00515242264551
Frenchette_555,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Frenchette,French Restaurant,40.719596,-74.005786
Maman_556,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Maman,French Restaurant,40.71897320131639,-74.00626391172409
VCafé_557,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,VCafé,Vietnamese Restaurant,40.71842272241722,-74.01049573396357
Sarabeth's_558,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Sarabeth's,American Restaurant,40.71815153811206,-74.01048036392801
Bâtard_559,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Bâtard,Modern European Restaurant,40.719623999999996,-74.005788
Mr. Chow_560,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Mr. Chow,Chinese Restaurant,40.71999109966471,-74.00863361842076
Scalini Fedeli_561,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Scalini Fedeli,Italian Restaurant,40.71722617263501,-74.00943297013102
Tutto Il Giorno Tribeca_562,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Tutto Il Giorno Tribeca,Italian Restaurant,40.718655478636066,-74.006215076712
Gigino Trattoria_563,Tribeca,Manhattan,76935.85714285714,40.721521967443216,-74.01068328559087,26482.390995670994,Gigino Trattoria,Italian Restaurant,40.717300200804466,-74.01068799174668
Sai Gon Dep_564,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Sai Gon Dep,Vietnamese Restaurant,40.74770075333206,-73.97378815410889
El Pote_565,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,El Pote,Spanish Restaurant,40.74761767782473,-73.97387433686416
Sushi Ryusei_566,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Sushi Ryusei,Sushi Restaurant,40.74856125743872,-73.97514167234044
Tempura Matsui_567,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Tempura Matsui,Japanese Restaurant,40.748461156268604,-73.97497442973444
Sachi Asian Bistro_568,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Sachi Asian Bistro,Asian Restaurant,40.74758733811173,-73.97387130631759
Sons of Thunder_569,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Sons of Thunder,Hawaiian Restaurant,40.74797027402464,-73.97575060170206
Lan Larb Midtown_570,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Lan Larb Midtown,Thai Restaurant,40.74533363204334,-73.9755277555111
Montagu's Gusto_571,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Montagu's Gusto,American Restaurant,40.74555834476401,-73.97522572857503
El Parador_572,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,El Parador,Mexican Restaurant,40.74443861282,-73.97477971208335
Baby Bo's Cantina_573,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Baby Bo's Cantina,Mexican Restaurant,40.745048108465646,-73.97574844510619
696 Gourmet Deli_574,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,696 Gourmet Deli,Restaurant,40.75028410953731,-73.97331214230562
Maison Thai_575,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Maison Thai,Thai Restaurant,40.74496917737748,-73.97576961769492
251 Ginza Sushi_576,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,251 Ginza Sushi,Sushi Restaurant,40.74556726462068,-73.97570605695259
Pietro's_577,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Pietro's,Italian Restaurant,40.750838292591425,-73.97254320978729
EONS Greek Food for Life_578,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,EONS Greek Food for Life,Greek Restaurant,40.74520806908018,-73.97565060176736
Alcala_579,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Alcala,Spanish Restaurant,40.7512166494833,-73.97159624144656
Little Alley_580,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Little Alley,Shanghai Restaurant,40.747326320874585,-73.97701642770441
Mighty Bowl_581,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Mighty Bowl,Asian Restaurant,40.75096979898272,-73.97145558640256
Zengo New York_582,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Zengo New York,Latin American Restaurant,40.749667666723596,-73.97563568364514
Sarge's Delicatessen & Diner_583,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Sarge's Delicatessen & Diner,Jewish Restaurant,40.747263578939645,-73.97705848354722
Chicken Provence_584,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Chicken Provence,French Restaurant,40.74911195418935,-73.97621366887762
Estiatorio Rafina_585,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Estiatorio Rafina,Greek Restaurant,40.745505832036535,-73.97219686244506
Docks Oyster Bar_586,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Docks Oyster Bar,Seafood Restaurant,40.749482758361886,-73.97547112423916
Delegates Dining Room_587,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Delegates Dining Room,Restaurant,40.74954991847917,-73.96733738586897
El Rio Grande_588,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,El Rio Grande,Mexican Restaurant,40.7483183175233,-73.97645583548294
The Gyro Shop_589,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,The Gyro Shop,Greek Restaurant,40.743773543043076,-73.9735922297467
Sinigual Contemporary Mexican Cuisine_590,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Sinigual Contemporary Mexican Cuisine,Mexican Restaurant,40.75030328369034,-73.97509910989558
The Famous Chicken Place_591,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,The Famous Chicken Place,Greek Restaurant,40.74873094644139,-73.97593113158572
Chipotle Mexican Grill_592,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,Chipotle Mexican Grill,Mexican Restaurant,40.74414352828854,-73.975871745998
wagamama_593,Tudor City,Manhattan,76935.85714285714,40.7469174107402,-73.97121928722265,26482.390995670994,wagamama,Asian Restaurant,40.74879346861777,-73.97552437891589
KaoruMC_2464,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,KaoruMC,Sushi Restaurant,40.75227171902021,-73.97001439858002
Sip Sak_2465,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Sip Sak,Turkish Restaurant,40.75451677439057,-73.9688416315161
Ethos_2466,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Ethos,Greek Restaurant,40.75452620000001,-73.96604839999998
Nishida Shoten Ramen_2467,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Nishida Shoten Ramen,Ramen Restaurant,40.75412273361247,-73.96869805550209
Yama 49_2468,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Yama 49,Sushi Restaurant,40.75394304999604,-73.96852835621924
Il Postino_2469,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Il Postino,Italian Restaurant,40.75361318622201,-73.96758838733227
Crave Fishbar_2470,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Crave Fishbar,Seafood Restaurant,40.75502559227126,-73.96857583512869
The Smith_2471,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,The Smith,American Restaurant,40.75537617759881,-73.9682432636581
Deux Amis_2472,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Deux Amis,French Restaurant,40.754647825394265,-73.96604396705546
Da Raffaele_2473,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Da Raffaele,Italian Restaurant,40.75346336947175,-73.96645414164742
Herbs Thai Bistro_2474,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Herbs Thai Bistro,Thai Restaurant,40.75181183490478,-73.97093849292712
Aburiya Kinnosuke_2475,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Aburiya Kinnosuke,Japanese Restaurant,40.75254961876706,-73.97255113821991
La Pecora Bianca_2476,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,La Pecora Bianca,Italian Restaurant,40.755115567092155,-73.96850858256543
Alcala_2477,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Alcala,Spanish Restaurant,40.7512166494833,-73.97159624144656
Pathos Cafe_2478,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Pathos Cafe,Greek Restaurant,40.754589700000004,-73.9653548
Mighty Bowl_2479,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Mighty Bowl,Asian Restaurant,40.75096979898272,-73.97145558640256
Le Bateau Ivre_2480,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Le Bateau Ivre,French Restaurant,40.75592930054313,-73.9689434694732
Sushi You_2481,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Sushi You,Sushi Restaurant,40.75575198016407,-73.96868084805658
Ristorante DeGrezia_2482,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Ristorante DeGrezia,Italian Restaurant,40.75536173115359,-73.96961430939784
Amma_2483,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Amma,Indian Restaurant,40.75562,-73.968666
Sushi Yasuda_2484,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Sushi Yasuda,Sushi Restaurant,40.75109739134529,-73.97349536418916
Soba Totto_2485,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Soba Totto,Soba Restaurant,40.75145344196811,-73.97336785016539
Luke's Lobster_2486,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Luke's Lobster,Seafood Restaurant,40.75166608242672,-73.97329713341688
Pietro's_2487,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Pietro's,Italian Restaurant,40.750838292591425,-73.97254320978729
SOCARRAT Paella Bar - Midtown East_2488,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,SOCARRAT Paella Bar - Midtown East,Paella Restaurant,40.75529,-73.96846
Gyu-Kaku Japanese BBQ_2489,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Gyu-Kaku Japanese BBQ,Japanese Restaurant,40.755730504250046,-73.97089694873308
Hide-Chan Ramen_2490,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Hide-Chan Ramen,Ramen Restaurant,40.756294445860405,-73.96802440790519
Totto Ramen_2491,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Totto Ramen,Ramen Restaurant,40.75631340733998,-73.96804407135394
Tsushima_2492,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Tsushima,Japanese Restaurant,40.75173070365195,-73.97282992895407
Jubilee_2493,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Jubilee,French Restaurant,40.755194,-73.96481740000002
INDAY_2494,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,INDAY,Indian Restaurant,40.752359621048384,-73.97337496216234
Copinette_2495,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Copinette,American Restaurant,40.7540938,-73.9662062
Delegates Dining Room_2496,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Delegates Dining Room,Restaurant,40.74954991847917,-73.96733738586897
Tenzan_2497,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Tenzan,Sushi Restaurant,40.75630998544207,-73.96754859050877
Pampano_2498,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Pampano,Mexican Restaurant,40.755042477115396,-73.97067294059578
Bukhara Grill_2499,Turtle Bay,Manhattan,113998.0,40.752042369507215,-73.96770824581834,26482.390995670994,Bukhara Grill,Indian Restaurant,40.755012463459614,-73.9704067175877
