Neighborhood,Borough,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Pop./km2,Median Household Income
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Dig Inn,40.75128684043439,-73.98038544069297,American Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Nomado 33,40.74561927752461,-73.97921832730745,Sushi Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Piccolo Cafe,40.74986824859453,-73.98146694599144,Italian Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,la tarte flambée,40.745527015403546,-73.97949935201316,French Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Le Parisien,40.74536933917004,-73.9792187726176,French Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Fine & Rare,40.750016397671644,-73.9823562992127,New American Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Fields Good Chicken,40.7513100649949,-73.97959020560604,Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Tina's Cuban Cuisine,40.7474653967574,-73.98330692383087,Cuban Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Docks Oyster Bar,40.749482758361886,-73.97547112423916,Seafood Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Sai Gon Dep,40.74770075333206,-73.97378815410889,Vietnamese Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,Lan Larb Midtown,40.74533363204334,-73.9755277555111,Thai Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,The Capital Grille,40.75105247439972,-73.97507825545438,American Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.748303077252174,-73.97833207924127,El Pote,40.74761767782473,-73.97387433686416,Spanish Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Hahm Ji Bach - 함지박,40.763021787852146,-73.81504155699612,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Mapo BBQ,40.762309267478855,-73.81487967625918,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Northern Sushi,40.76471686204941,-73.81123547397226,Japanese Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Kum Sung Chik Naengmyun,40.76312208490418,-73.81509111682782,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Mr. Tofu,40.764840613912156,-73.81226649660726,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Geo Si Gi Restaurant,40.764865361948935,-73.81198259646034,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,SGD Tofu House,40.76212511905417,-73.81553157736664,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Jongro BBQ,40.7641127882201,-73.8094035270143,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Mad For Chicken,40.76342579479461,-73.80772377497604,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Han Joo,40.762274065368665,-73.8147692298185,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Bonjuk Korean Traditional Porridge Restaurant,40.76487281750307,-73.81211102213541,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,큰손 칼국수,40.76586428971515,-73.81090861460873,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Pizza Maru,40.76364045495161,-73.80902167772308,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,돌아온 1.5 닭갈비,40.763472659372724,-73.8071546891193,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,병천자매순대 (Byun Chung Soon Dae Restaurant) (Byun Chung Soon Dae Restaurant),40.76423360851895,-73.80900947753331,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Sodam,40.763867658707134,-73.80841950191183,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Emone Korean Family Restaurant,40.76333926934584,-73.80914000254883,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Su Ra Chung,40.76226220292855,-73.81543261486227,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Picnic Garden BBQ Buffet House,40.76520909865047,-73.81771942981145,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Yupdduk (동대문 엽기떡볶이) (Yupdduk),40.763456732347336,-73.80757640759867,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Gugongtan,40.763179944597844,-73.81510419142045,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,DAHEEN WANG MANDOO,40.76485186227894,-73.81215808093691,Korean Restaurant,8803.967071397698,75077.0
Murray Hill,Queens,40.764126122614066,-73.81276269135866,Chinese House 중국집,40.76218927723865,-73.81544243252516,Asian Restaurant,8803.967071397698,75077.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,La Strada,40.573742673776685,-74.11562734222127,Italian Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Brioso,40.57305217331347,-74.1147890387532,Italian Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Taste Of India II,40.572126516190494,-74.1126740124013,Indian Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Little Italy Gourmet,40.57456522835696,-74.1161498355118,Italian Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Cantina Mexicana,40.57380159784866,-74.11606088924255,Mexican Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Nori,40.57373691295499,-74.11752277814138,Sushi Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Dominick's Bakery & Cafe,40.574135650928504,-74.11681504242553,Italian Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Jade Asian Bistro,40.57148439711095,-74.11144680789089,Dim Sum Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Pho Rainbow,40.57379158092471,-74.1166253993199,Vietnamese Restaurant,2946.1961919978703,78100.0
New Dorp,Staten Island,40.57257231820632,-74.1164794360638,Crown Palace,40.572839920244384,-74.11430191648847,Chinese Restaurant,2946.1961919978703,78100.0
New Dorp Beach,Staten Island,40.56425549307336,-74.10432707469124,DiSara,40.56268355251552,-74.10115374000698,Italian Restaurant,2946.1961919978703,
New Dorp Beach,Staten Island,40.56425549307336,-74.10432707469124,Ariana's Catering Hall,40.561124335829895,-74.1047057222328,Restaurant,2946.1961919978703,
New Dorp Beach,Staten Island,40.56425549307336,-74.10432707469124,NiNi's Cafe,40.565602,-74.100392,Italian Restaurant,2946.1961919978703,
New Lots,Brooklyn,40.66274427969661,-73.88511776379292,Popeyes Louisiana Kitchen,40.666255,-73.882678,Fast Food Restaurant,14153.791939373066,
New Lots,Brooklyn,40.66274427969661,-73.88511776379292,Lee Chinese Restaraunt,40.66105735329552,-73.88504246125629,Chinese Restaurant,14153.791939373066,
New Lots,Brooklyn,40.66274427969661,-73.88511776379292,Island Tropics,40.664478393432006,-73.88744262183378,Caribbean Restaurant,14153.791939373066,
New Springville,Staten Island,40.594252379161695,-74.16496031329827,Holy Schnitzel,40.589777763842314,-74.16439040846775,Restaurant,2946.1961919978703,
New Springville,Staten Island,40.594252379161695,-74.16496031329827,QDOBA Mexican Eats,40.590994,-74.16447009999999,Mexican Restaurant,2946.1961919978703,
New Springville,Staten Island,40.594252379161695,-74.16496031329827,Peking Taste IV,40.590962987592675,-74.16480953698787,Chinese Restaurant,2946.1961919978703,
New Springville,Staten Island,40.594252379161695,-74.16496031329827,Island Kitchen,40.59014505,-74.16497379,Chinese Restaurant,2946.1961919978703,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Sweet Chick,40.721764012818475,-73.98748035440444,Southern / Soul Food Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Lil' Frankie's,40.723444771266365,-73.9883282856349,Italian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Le French Diner,40.722113618193,-73.98813029025752,French Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Lucien,40.72321263324772,-73.98843907148748,French Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Prune,40.72381131664788,-73.98941695690155,American Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,The Meatball Shop,40.72155173941814,-73.98880644560187,Italian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Blue Ribbon Sushi Izakaya,40.72206282156763,-73.98820453317978,Sushi Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Cafe Himalaya,40.722923437164674,-73.9882931538336,Himalayan Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Umi No Ie,40.72484129437447,-73.9881358914095,Japanese Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Dirty French,40.721837199473974,-73.98735992866287,French Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Uchu,40.721721506843686,-73.99015624935613,Sushi Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,El Diablito Taqueria,40.725228897078274,-73.98904211451524,Mexican Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Souvlaki GR,40.721114,-73.987174,Greek Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Lui's Thai Food,40.725346679365366,-73.98740518362295,Thai Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Rosie's,40.724956385309355,-73.99047988598805,Mexican Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Downtown Bakery,40.7253138959479,-73.9869344406366,Mexican Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Gaia Italian Cafe,40.72195968380544,-73.98540048918949,Italian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Momofuku Ko,40.7247271079246,-73.9915926691146,New American Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Supper,40.72291486887997,-73.9853185415268,Italian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Sonnyboy,40.72057758609427,-73.99005876573494,Australian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Baar Baar,40.72453380152329,-73.99162419418478,Indian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Duckedup,40.72043562102769,-73.98819360985014,Asian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Trapizzino,40.720389606149176,-73.98897171020508,Italian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Patacon Pisao,40.7203616544257,-73.98747771978378,Venezuelan Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Upstate Craft Beer and Oyster Bar,40.726331,-73.986453,Seafood Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Gentleman Farmer,40.72096085258921,-73.99127753371457,French Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Freemans,40.72183686195003,-73.99245120080575,American Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Ramen Ishida,40.71969454557356,-73.98853827163808,Asian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Sushi By M,40.72657976582341,-73.99038360990808,Sushi Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Wildair,40.72000061250043,-73.98923714960338,French Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Il Posto Accanto,40.72230066259489,-73.98418849489386,Italian Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Raku,40.72659589636028,-73.98664884421136,Udon Restaurant,26482.390995670994,
Noho,Manhattan,40.72325901885768,-73.98843368023597,Balvanera,40.720546999999996,-73.985399,Argentinian Restaurant,26482.390995670994,
North Corona,Queens,40.7540709990489,-73.85751790676447,Los Amigos Chimichurry,40.751194791907494,-73.85692482355701,South American Restaurant,8803.967071397698,46568.0
North Corona,Queens,40.7540709990489,-73.85751790676447,King Empanadas,40.752512609091724,-73.85968470769245,Caribbean Restaurant,8803.967071397698,46568.0
North Corona,Queens,40.7540709990489,-73.85751790676447,Los Tres Potrillos,40.751719137782175,-73.85520402280633,Mexican Restaurant,8803.967071397698,46568.0
North Corona,Queens,40.7540709990489,-73.85751790676447,McDonald's,40.756831538850754,-73.85937383431205,Fast Food Restaurant,8803.967071397698,46568.0
North Corona,Queens,40.7540709990489,-73.85751790676447,El Fogon Costeno,40.75777004156037,-73.85988884203465,Latin American Restaurant,8803.967071397698,46568.0
North Corona,Queens,40.7540709990489,-73.85751790676447,Ranchero Merengue,40.75767117174435,-73.86081527120766,Spanish Restaurant,8803.967071397698,46568.0
North Riverdale,Bronx,40.90854282950666,-73.90453054908927,Tokyo House,40.90567203906053,-73.90430870547758,Sushi Restaurant,14353.379074112518,78895.0
North Riverdale,Bronx,40.90854282950666,-73.90453054908927,Carlos & Gabby's - Riverdale,40.906566049541226,-73.90439723485366,Mexican Restaurant,14353.379074112518,78895.0
North Riverdale,Bronx,40.90854282950666,-73.90453054908927,Beccofino,40.9054667242996,-73.90042336967397,Italian Restaurant,14353.379074112518,78895.0
North Riverdale,Bronx,40.90854282950666,-73.90453054908927,Madison's,40.906483057524646,-73.90396530525271,Italian Restaurant,14353.379074112518,78895.0
North Riverdale,Bronx,40.90854282950666,-73.90453054908927,Golden Phoenix Chinese Restaurant,40.905688762629616,-73.90429772559948,Chinese Restaurant,14353.379074112518,78895.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Samurai Mama,40.71411421938972,-73.96019631848635,Japanese Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Walter Foods,40.713443517170575,-73.9585818114249,American Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Tabaré,40.71306928884032,-73.95903127129246,South American Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Birds of a Feather,40.71426224260337,-73.96057226233967,Chinese Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Caracas Arepa Bar,40.71307533802476,-73.9574621701832,Arepa Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Tikka Indian Grill,40.71434305888687,-73.96090327883887,Indian Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Maison Premiere,40.714239150179246,-73.96151182840691,Seafood Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Bozu,40.71297626571757,-73.95747790354524,Sushi Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Extra Fancy,40.714428855171924,-73.95782167383251,Seafood Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Desnuda Williamsburg,40.71298621266654,-73.95895763004967,South American Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,St. Anselm,40.71414471294114,-73.95598405757656,American Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,Juliette,40.71690816554318,-73.95909652424538,French Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,by CHLOE.,40.7153722,-73.95959479999999,Vegetarian / Vegan Restaurant,14153.791939373066,61381.0
North Side,Brooklyn,40.714822906532014,-73.95880857587582,The Butcher’s Daughter,40.71493761822752,-73.95862746065599,Vegetarian / Vegan Restaurant,14153.791939373066,61381.0
